path,module,phase,status,owner,notes
apps/api/src/config/config.service.ts,backend-domains,6,NS,unassigned,
apps/api/src/config/dto/garment-type.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/config/dto/measurement-category.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/config/dto/system-settings.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/config/dto/workflow-step.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/customers/customers.controller.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/customers/customers.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/customers/customers.module.ts,backend-domains,6,NS,unassigned,
apps/api/src/customers/customers.service.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/customers/customers.service.ts,backend-domains,6,DN,codex,Fiftieth modernization pass
apps/api/src/customers/dto/create-customer.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/customers/dto/upsert-measurement.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/design-types/design-types.controller.ts,cross-cutting,8,DN,codex,Sixty-third modernization pass
apps/api/src/design-types/design-types.module.ts,cross-cutting,8,NS,unassigned,
apps/api/src/design-types/design-types.service.ts,cross-cutting,8,DN,codex,Forty-fourth modernization pass
apps/api/src/design-types/dto/design-type.dto.ts,cross-cutting,8,NS,unassigned,
apps/api/src/employees/dto/create-employee.dto.ts,backend-domains,6,NJ,codex,DTO already uses shared enums and strict validation; no extra change needed
apps/api/src/employees/employees.controller.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/employees/employees.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/employees/employees.module.ts,backend-domains,6,DN,codex,Thirty-eighth modernization pass
apps/api/src/employees/employees.service.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/employees/employees.service.ts,backend-domains,6,DN,codex,Sixty-first modernization pass
apps/api/src/expenses/dto/expense.dto.ts,backend-domains,6,NJ,codex,DTO validation is already strict and aligned with service usage
apps/api/src/expenses/expenses.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/expenses/expenses.module.ts,backend-domains,6,NJ,codex,Module wiring is correct; no structural change needed for this pass
apps/api/src/expenses/expenses.service.ts,backend-domains,6,DN,codex,Sixty-first modernization pass
apps/api/src/ledger/dto/create-ledger-entry.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/ledger/ledger.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/ledger/ledger.module.ts,backend-domains,6,NS,unassigned,
apps/api/src/ledger/ledger.service.ts,backend-domains,6,DN,codex,Sixty-first modernization pass
apps/api/src/mail/dto/send-test-mail.dto.ts,reporting-public-status,7,DN,codex,Fifty-third modernization pass
apps/api/src/mail/mail.controller.ts,reporting-public-status,7,DN,codex,Fifty-third modernization pass
apps/api/src/mail/mail.module.ts,reporting-public-status,7,NS,unassigned,
apps/api/src/mail/mail.service.ts,reporting-public-status,7,NS,unassigned,
apps/api/src/main.ts,security-env,1,DN,codex,Sixty-first modernization pass
apps/api/src/orders/dto/add-payment.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/orders/dto/create-order.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/orders/dto/update-order.dto.ts,backend-domains,6,DN,codex,Fifty-third modernization pass
apps/api/src/orders/dto/update-status.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/orders/money.ts,backend-domains,6,DN,codex,Second modernization pass
apps/api/src/orders/orders.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/orders/orders.module.ts,backend-domains,6,DN,codex,Initial modernization pass
apps/api/src/orders/orders.service.ts,backend-domains,6,DN,codex,Sixtieth modernization pass
apps/api/src/orders/receipt.service.tsx,backend-domains,6,DN,codex,Fiftieth modernization pass
apps/api/src/orders/status.controller.ts,backend-domains,6,DN,codex,Sixty-second modernization pass
apps/api/src/payments/dto/payment.dto.ts,backend-domains,6,NJ,codex,DTO already minimal and valid; no additional hardening needed this pass
apps/api/src/payments/payments.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/payments/payments.module.ts,backend-domains,6,NJ,codex,Module wiring remains correct after service/controller hardening
apps/api/src/payments/payments.service.ts,backend-domains,6,DN,codex,Sixty-first modernization pass
apps/api/src/payments/weekly-pdf.service.tsx,backend-domains,6,NS,unassigned,
apps/api/src/prisma/prisma.module.ts,cross-cutting,8,NS,unassigned,
apps/api/src/prisma/prisma.service.spec.ts,testing,9,NS,unassigned,
apps/api/src/prisma/prisma.service.ts,cross-cutting,8,NS,unassigned,
apps/api/src/rates/dto/create-rate.dto.ts,backend-domains,6,DN,codex,Thirty-sixth modernization pass
apps/api/src/rates/rates.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/rates/rates.module.ts,backend-domains,6,NJ,codex,Module wiring remains correct after controller/service hardening
apps/api/src/rates/rates.service.ts,backend-domains,6,DN,codex,Thirty-sixth modernization pass
apps/api/src/reports/export.service.ts,reporting-public-status,7,DN,codex,Initial modernization pass
apps/api/src/reports/pdf-export.service.tsx,reporting-public-status,7,NS,unassigned,
apps/api/src/reports/reports.controller.ts,reporting-public-status,7,DN,codex,Sixty-third modernization pass
apps/api/src/reports/reports.module.ts,reporting-public-status,7,NS,unassigned,
apps/api/src/reports/reports.service.ts,reporting-public-status,7,DN,codex,Sixty-first modernization pass
apps/api/src/scheduler/scheduler.module.ts,cross-cutting,8,NS,unassigned,
apps/api/src/scheduler/scheduler.service.ts,cross-cutting,8,DN,codex,Fifty-sixth modernization pass
apps/api/src/search/search.controller.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/search/search.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/search/search.module.ts,backend-domains,6,NJ,codex,Module wiring remains correct after search hardening
apps/api/src/search/search.service.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/search/search.service.ts,backend-domains,6,DN,codex,Thirty-seventh modernization pass
apps/api/src/tasks/dto/create-task.dto.ts,backend-domains,6,DN,codex,Fifty-third modernization pass
apps/api/src/tasks/dto/update-task.dto.ts,backend-domains,6,DN,codex,Fifty-third modernization pass
apps/api/src/tasks/entities/task.entity.ts,backend-domains,6,NS,unassigned,
apps/api/src/tasks/tasks.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/tasks/tasks.module.ts,backend-domains,6,DN,codex,Second modernization pass
apps/api/src/tasks/tasks.service.ts,backend-domains,6,DN,codex,Sixtieth modernization pass
apps/api/src/users/dto/user.dto.ts,backend-domains,6,NS,unassigned,
apps/api/src/users/users.controller.ts,backend-domains,6,DN,codex,Sixty-third modernization pass
apps/api/src/users/users.module.ts,backend-domains,6,NJ,codex,Module wiring remains correct after shared-logic service refactor
apps/api/src/users/users.service.spec.ts,backend-domains,6,DN,codex,Sixth modernization pass
apps/api/src/users/users.service.ts,backend-domains,6,DN,codex,Sixty-first modernization pass
apps/web/app/(dashboard)/customers/[id]/page.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/app/(dashboard)/customers/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in pass 22
apps/web/app/(dashboard)/employees/[id]/page.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/app/(dashboard)/employees/page.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/app/(dashboard)/expenses/page.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/app/(dashboard)/layout.tsx,web-domains,5,DN,codex,Initial modernization pass
apps/web/app/(dashboard)/my-orders/page.tsx,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/app/(dashboard)/orders/[id]/TaskAssignmentDialog.tsx,web-domains,5,DN,codex,Thirty-first modernization pass
apps/web/app/(dashboard)/orders/[id]/page.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/app/(dashboard)/orders/new/page.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/app/(dashboard)/orders/page.tsx,web-domains,5,DN,codex,Twelfth modernization pass
apps/web/app/(dashboard)/page.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/app/(dashboard)/payments/page.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/app/(dashboard)/reports/page.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/app/(dashboard)/settings/appearance/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/attendance/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/audit-logs/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/branches/[id]/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in pass 26
apps/web/app/(dashboard)/settings/branches/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in pass 21
apps/web/app/(dashboard)/settings/design-types/page.tsx,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/app/(dashboard)/settings/expense-categories/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/garments/[id]/page.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/app/(dashboard)/settings/garments/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in pass 23
apps/web/app/(dashboard)/settings/integrations/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/measurements/[id]/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in passes 25 and 27
apps/web/app/(dashboard)/settings/measurements/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in passes 24 and 32
apps/web/app/(dashboard)/settings/page.tsx,web-domains,5,NJ,codex,Redirect-only route; no decomposition needed
apps/web/app/(dashboard)/settings/rates/page.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/app/(dashboard)/settings/system/page.tsx,web-domains,5,NS,unassigned,
apps/web/app/(dashboard)/settings/users/page.tsx,web-domains,5,NJ,codex,Thin route wrapper; backing module decomposed in pass 20
apps/web/app/api/auth/[...nextauth]/route.ts,security-env,1,DN,codex,Initial modernization pass
apps/web/app/api/status/[token]/route.ts,reporting-public-status,7,DN,codex,Initial modernization pass
apps/web/app/favicon.ico,cross-cutting,8,NS,unassigned,
apps/web/app/fonts/GeistMonoVF.woff,cross-cutting,8,NS,unassigned,
apps/web/app/fonts/GeistVF.woff,cross-cutting,8,NS,unassigned,
apps/web/app/globals.css,design-system,4,DN,codex,Initial modernization pass
apps/web/app/layout.tsx,cross-cutting,8,NS,unassigned,
apps/web/app/login/page.tsx,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/app/status/[token]/page.tsx,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/app/unauthorized/page.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/components.json,optimization-dx,8,NS,unassigned,
apps/web/components/AuthProvider.tsx,security-env,1,NS,unassigned,
apps/web/components/ThemePresetProvider.tsx,cross-cutting,8,NS,unassigned,
apps/web/components/ThemeProvider.tsx,design-system,4,NS,unassigned,
apps/web/components/auth/auth-state-card.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/components/auth/can.tsx,web-domains,5,NS,unassigned,
apps/web/components/auth/login-brand-panel.tsx,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/components/auth/login-form-panel.tsx,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/components/auth/with-role-guard.tsx,web-domains,5,NS,unassigned,
apps/web/components/common/ConfirmPasswordDialog.tsx,design-system,4,NS,unassigned,
apps/web/components/config/BranchHubConfig.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/BranchesTable.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/GarmentPriceHistoryDialog.tsx,web-domains,5,DN,codex,Seventh modernization pass
apps/web/components/config/GarmentTypeDialog.tsx,web-domains,5,DN,codex,Seventh modernization pass
apps/web/components/config/GarmentTypesTable.tsx,web-domains,5,DN,codex,Twenty-third modernization pass
apps/web/components/config/GarmentWorkflowStepsDialog.tsx,web-domains,5,DN,codex,Ninth modernization pass
apps/web/components/config/MeasurementCategoriesTable.tsx,web-domains,5,DN,codex,Twenty-fourth modernization pass
apps/web/components/config/MeasurementCategoryDetail.tsx,web-domains,5,DN,codex,Twenty-fifth modernization pass
apps/web/components/config/MeasurementCategoryDialog.tsx,web-domains,5,DN,codex,Thirty-second modernization pass
apps/web/components/config/MeasurementFieldDialog.tsx,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/components/config/UsersTable.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/appearance/appearance-mode-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/appearance/appearance-preset-directory.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/appearance/appearance-settings-page.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/appearance/appearance-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/attendance/attendance-settings-page.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/audit-logs/audit-logs-page.tsx,web-domains,5,DN,codex,Sixtieth modernization pass
apps/web/components/config/branches/branch-delete-summary.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/branches/branch-form-dialog.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/branches/branches-directory-table.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/branches/branches-list-toolbar.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/branches/branches-page-header.tsx,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/components/config/branches/hub/branch-global-pricing-card.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/branches/hub/branch-hub-breadcrumbs.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/branches/hub/branch-hub-meta-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/branches/hub/branch-hub-overview-header.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/branches/hub/branch-hub-relations-grid.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/branches/hub/branch-hub-skeleton.tsx,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/components/config/expenses/expense-categories-page.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/garments/detail/garment-analytics-stats-grid.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-detail-breadcrumb.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/garments/detail/garment-detail-header.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-detail-not-found.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-detail-skeleton.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-measurement-forms-card.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-overview-card.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-pricing-logs-card.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-pricing-sidebar.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/detail/garment-rates-section.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/config/garments/list/garment-types-inventory-table.tsx,web-domains,5,DN,codex,Twenty-third modernization pass
apps/web/components/config/garments/list/garment-types-list-toolbar.tsx,web-domains,5,DN,codex,Twenty-third modernization pass
apps/web/components/config/garments/list/garment-types-page-header.tsx,web-domains,5,DN,codex,Twenty-third modernization pass
apps/web/components/config/garments/list/garment-types-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/integrations/integrations-settings-page.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/measurements/detail/measurement-category-breadcrumbs.tsx,web-domains,5,DN,codex,Twenty-fifth modernization pass
apps/web/components/config/measurements/detail/measurement-category-detail-header.tsx,web-domains,5,DN,codex,Twenty-fifth modernization pass
apps/web/components/config/measurements/detail/measurement-field-dialog-basic-fields.tsx,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/components/config/measurements/detail/measurement-field-dialog-category-note.tsx,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/components/config/measurements/detail/measurement-field-dialog-dropdown-options.tsx,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/components/config/measurements/detail/measurement-field-dialog-required-toggle.tsx,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/components/config/measurements/detail/measurement-fields-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/measurements/detail/measurement-fields-table.tsx,web-domains,5,DN,codex,Twenty-fifth modernization pass
apps/web/components/config/measurements/dialog/measurement-category-dialog-name-field.tsx,web-domains,5,DN,codex,Thirty-second modernization pass
apps/web/components/config/measurements/list/measurement-categories-inventory-table.tsx,web-domains,5,DN,codex,Twenty-fourth modernization pass
apps/web/components/config/measurements/list/measurement-categories-list-toolbar.tsx,web-domains,5,DN,codex,Twenty-fourth modernization pass
apps/web/components/config/measurements/list/measurement-categories-page-header.tsx,web-domains,5,DN,codex,Twenty-fourth modernization pass
apps/web/components/config/measurements/list/measurement-categories-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-page.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-state-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-workflow-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/users/user-account-dialog.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-access-table.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-list-toolbar.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-page-header.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-stats-grid.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/customers/CustomerDialog.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/CustomerTable.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/MeasurementForm.tsx,web-domains,5,DN,codex,Seventh modernization pass
apps/web/components/customers/detail/customer-detail-breadcrumb.tsx,web-domains,5,NS,unassigned,
apps/web/components/customers/detail/customer-detail-header.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-detail-skeleton.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-detail-tabs.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-measurement-dialog.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-measurements-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-notes-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-orders-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-profile-card.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/dialog/customer-dialog-address-field.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/dialog/customer-dialog-meta-fields.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/dialog/customer-dialog-primary-fields.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/list/customers-directory-table.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/list/customers-list-toolbar.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/list/customers-page-header.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/dashboard/dashboard-design-popularity-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-garment-breakdown-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-kpi-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-overdue-banner.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-overdue-orders-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-productivity-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-revenue-expenses-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/design-types/CreateDesignTypeDialog.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/design-types-page-header.tsx,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/components/design-types/design-types-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/design-types/design-types-table.tsx,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-basic-fields.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-scope-fields.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-sort-field.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/employees/AccountCreationDialog.tsx,web-domains,5,DN,codex,Thirty-seventh modernization pass
apps/web/components/employees/EmployeeDialog.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/detail/employee-detail-breadcrumb.tsx,web-domains,5,NS,unassigned,
apps/web/components/employees/detail/employee-detail-header.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-detail-skeleton.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-detail-tabs.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-document-upload-dialog.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-financial-cards.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-ledger-entry-dialog.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-profile-sidebar.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/dialog/employee-dialog-contact-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/dialog/employee-dialog-primary-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/dialog/employee-dialog-work-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/list/employees-list-table.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/employees/list/employees-list-toolbar.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/expenses/expense-create-dialog.tsx,web-domains,5,DN,codex,Thirty-ninth modernization pass
apps/web/components/expenses/expenses-filters-card.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/expenses/expenses-overview-cards.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/expenses/expenses-table.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/layout/BranchSelector.tsx,auth-rbac,2,DN,codex,Seventh modernization pass
apps/web/components/layout/GlobalSearchCommand.tsx,optimization-dx,8,NS,unassigned,
